Date,NAV,Fund,Fund_Type
31-08-2016 00:00,13.63,Nippon India Gold Savings Dir Gr,Domestic
30-08-2016 00:00,13.6773,Nippon India Gold Savings Dir Gr,Domestic
29-08-2016 00:00,13.6248,Nippon India Gold Savings Dir Gr,Domestic
26-08-2016 00:00,13.6965,Nippon India Gold Savings Dir Gr,Domestic
25-08-2016 00:00,13.7184,Nippon India Gold Savings Dir Gr,Domestic
24-08-2016 00:00,13.8541,Nippon India Gold Savings Dir Gr,Domestic
23-08-2016 00:00,13.8667,Nippon India Gold Savings Dir Gr,Domestic
22-08-2016 00:00,13.9186,Nippon India Gold Savings Dir Gr,Domestic
19-08-2016 00:00,13.8696,Nippon India Gold Savings Dir Gr,Domestic
18-08-2016 00:00,13.8335,Nippon India Gold Savings Dir Gr,Domestic
17-08-2016 00:00,13.8177,Nippon India Gold Savings Dir Gr,Domestic
16-08-2016 00:00,13.8227,Nippon India Gold Savings Dir Gr,Domestic
12-08-2016 00:00,13.7558,Nippon India Gold Savings Dir Gr,Domestic
11-08-2016 00:00,13.7511,Nippon India Gold Savings Dir Gr,Domestic
10-08-2016 00:00,13.765,Nippon India Gold Savings Dir Gr,Domestic
09-08-2016 00:00,13.627,Nippon India Gold Savings Dir Gr,Domestic
08-08-2016 00:00,13.5451,Nippon India Gold Savings Dir Gr,Domestic
05-08-2016 00:00,13.8148,Nippon India Gold Savings Dir Gr,Domestic
04-08-2016 00:00,13.7609,Nippon India Gold Savings Dir Gr,Domestic
03-08-2016 00:00,13.8863,Nippon India Gold Savings Dir Gr,Domestic
02-08-2016 00:00,13.8803,Nippon India Gold Savings Dir Gr,Domestic
01-08-2016 00:00,13.8655,Nippon India Gold Savings Dir Gr,Domestic
29-07-2016 00:00,13.736,Nippon India Gold Savings Dir Gr,Domestic
28-07-2016 00:00,13.7392,Nippon India Gold Savings Dir Gr,Domestic
27-07-2016 00:00,13.6601,Nippon India Gold Savings Dir Gr,Domestic
26-07-2016 00:00,13.6585,Nippon India Gold Savings Dir Gr,Domestic
25-07-2016 00:00,13.6237,Nippon India Gold Savings Dir Gr,Domestic
22-07-2016 00:00,13.6254,Nippon India Gold Savings Dir Gr,Domestic
21-07-2016 00:00,13.5921,Nippon India Gold Savings Dir Gr,Domestic
20-07-2016 00:00,13.6325,Nippon India Gold Savings Dir Gr,Domestic
19-07-2016 00:00,13.6299,Nippon India Gold Savings Dir Gr,Domestic
18-07-2016 00:00,13.7133,Nippon India Gold Savings Dir Gr,Domestic
15-07-2016 00:00,13.6354,Nippon India Gold Savings Dir Gr,Domestic
14-07-2016 00:00,13.6634,Nippon India Gold Savings Dir Gr,Domestic
13-07-2016 00:00,13.7322,Nippon India Gold Savings Dir Gr,Domestic
12-07-2016 00:00,13.8336,Nippon India Gold Savings Dir Gr,Domestic
11-07-2016 00:00,13.8163,Nippon India Gold Savings Dir Gr,Domestic
08-07-2016 00:00,13.8146,Nippon India Gold Savings Dir Gr,Domestic
07-07-2016 00:00,13.8462,Nippon India Gold Savings Dir Gr,Domestic
05-07-2016 00:00,13.6044,Nippon India Gold Savings Dir Gr,Domestic
04-07-2016 00:00,13.6553,Nippon India Gold Savings Dir Gr,Domestic
01-07-2016 00:00,13.5871,Nippon India Gold Savings Dir Gr,Domestic
30-06-2016 00:00,13.4622,Nippon India Gold Savings Dir Gr,Domestic
29-06-2016 00:00,13.4149,Nippon India Gold Savings Dir Gr,Domestic
28-06-2016 00:00,13.4442,Nippon India Gold Savings Dir Gr,Domestic
27-06-2016 00:00,13.5535,Nippon India Gold Savings Dir Gr,Domestic
24-06-2016 00:00,13.4439,Nippon India Gold Savings Dir Gr,Domestic
23-06-2016 00:00,13.0484,Nippon India Gold Savings Dir Gr,Domestic
22-06-2016 00:00,12.9943,Nippon India Gold Savings Dir Gr,Domestic
21-06-2016 00:00,13.1106,Nippon India Gold Savings Dir Gr,Domestic
20-06-2016 00:00,13.1569,Nippon India Gold Savings Dir Gr,Domestic
17-06-2016 00:00,13.0877,Nippon India Gold Savings Dir Gr,Domestic
16-06-2016 00:00,13.2705,Nippon India Gold Savings Dir Gr,Domestic
15-06-2016 00:00,13.0837,Nippon India Gold Savings Dir Gr,Domestic
14-06-2016 00:00,13.1185,Nippon India Gold Savings Dir Gr,Domestic
13-06-2016 00:00,13.0981,Nippon India Gold Savings Dir Gr,Domestic
10-06-2016 00:00,13.0061,Nippon India Gold Savings Dir Gr,Domestic
09-06-2016 00:00,12.8849,Nippon India Gold Savings Dir Gr,Domestic
08-06-2016 00:00,12.8938,Nippon India Gold Savings Dir Gr,Domestic
07-06-2016 00:00,12.8866,Nippon India Gold Savings Dir Gr,Domestic
06-06-2016 00:00,12.9154,Nippon India Gold Savings Dir Gr,Domestic
03-06-2016 00:00,12.7705,Nippon India Gold Savings Dir Gr,Domestic
02-06-2016 00:00,12.7387,Nippon India Gold Savings Dir Gr,Domestic
01-06-2016 00:00,12.7423,Nippon India Gold Savings Dir Gr,Domestic
31-05-2016 00:00,12.6846,Nippon India Gold Savings Dir Gr,Domestic
30-05-2016 00:00,12.6435,Nippon India Gold Savings Dir Gr,Domestic
27-05-2016 00:00,12.7079,Nippon India Gold Savings Dir Gr,Domestic
26-05-2016 00:00,12.7369,Nippon India Gold Savings Dir Gr,Domestic
25-05-2016 00:00,12.7675,Nippon India Gold Savings Dir Gr,Domestic
24-05-2016 00:00,13.0153,Nippon India Gold Savings Dir Gr,Domestic
23-05-2016 00:00,13.0998,Nippon India Gold Savings Dir Gr,Domestic
20-05-2016 00:00,13.1908,Nippon India Gold Savings Dir Gr,Domestic
19-05-2016 00:00,13.1593,Nippon India Gold Savings Dir Gr,Domestic
18-05-2016 00:00,13.2727,Nippon India Gold Savings Dir Gr,Domestic
17-05-2016 00:00,13.3677,Nippon India Gold Savings Dir Gr,Domestic
16-05-2016 00:00,13.3068,Nippon India Gold Savings Dir Gr,Domestic
13-05-2016 00:00,13.2637,Nippon India Gold Savings Dir Gr,Domestic
12-05-2016 00:00,13.2433,Nippon India Gold Savings Dir Gr,Domestic
11-05-2016 00:00,13.3345,Nippon India Gold Savings Dir Gr,Domestic
10-05-2016 00:00,13.3933,Nippon India Gold Savings Dir Gr,Domestic
09-05-2016 00:00,13.4612,Nippon India Gold Savings Dir Gr,Domestic
06-05-2016 00:00,13.3163,Nippon India Gold Savings Dir Gr,Domestic
05-05-2016 00:00,13.1694,Nippon India Gold Savings Dir Gr,Domestic
04-05-2016 00:00,13.2125,Nippon India Gold Savings Dir Gr,Domestic
03-05-2016 00:00,13.3316,Nippon India Gold Savings Dir Gr,Domestic
02-05-2016 00:00,13.3602,Nippon India Gold Savings Dir Gr,Domestic
29-04-2016 00:00,13.2029,Nippon India Gold Savings Dir Gr,Domestic
28-04-2016 00:00,13.0511,Nippon India Gold Savings Dir Gr,Domestic
27-04-2016 00:00,12.9557,Nippon India Gold Savings Dir Gr,Domestic
26-04-2016 00:00,12.8889,Nippon India Gold Savings Dir Gr,Domestic
25-04-2016 00:00,12.9092,Nippon India Gold Savings Dir Gr,Domestic
22-04-2016 00:00,12.9568,Nippon India Gold Savings Dir Gr,Domestic
21-04-2016 00:00,13.025,Nippon India Gold Savings Dir Gr,Domestic
20-04-2016 00:00,12.9616,Nippon India Gold Savings Dir Gr,Domestic
18-04-2016 00:00,12.9162,Nippon India Gold Savings Dir Gr,Domestic
13-04-2016 00:00,12.9267,Nippon India Gold Savings Dir Gr,Domestic
12-04-2016 00:00,13.0069,Nippon India Gold Savings Dir Gr,Domestic
11-04-2016 00:00,12.935,Nippon India Gold Savings Dir Gr,Domestic
08-04-2016 00:00,12.9191,Nippon India Gold Savings Dir Gr,Domestic
07-04-2016 00:00,12.8399,Nippon India Gold Savings Dir Gr,Domestic
06-04-2016 00:00,12.7457,Nippon India Gold Savings Dir Gr,Domestic
05-04-2016 00:00,12.7345,Nippon India Gold Savings Dir Gr,Domestic
04-04-2016 00:00,12.7016,Nippon India Gold Savings Dir Gr,Domestic
01-04-2016 00:00,12.6969,Nippon India Gold Savings Dir Gr,Domestic
31-03-2016 00:00,12.589,Nippon India Gold Savings Dir Gr,Domestic
30-03-2016 00:00,12.6249,Nippon India Gold Savings Dir Gr,Domestic
29-03-2016 00:00,12.5405,Nippon India Gold Savings Dir Gr,Domestic
28-03-2016 00:00,12.6555,Nippon India Gold Savings Dir Gr,Domestic
23-03-2016 00:00,12.8732,Nippon India Gold Savings Dir Gr,Domestic
22-03-2016 00:00,12.9048,Nippon India Gold Savings Dir Gr,Domestic
21-03-2016 00:00,12.9403,Nippon India Gold Savings Dir Gr,Domestic
18-03-2016 00:00,12.9647,Nippon India Gold Savings Dir Gr,Domestic
17-03-2016 00:00,12.9597,Nippon India Gold Savings Dir Gr,Domestic
16-03-2016 00:00,12.9091,Nippon India Gold Savings Dir Gr,Domestic
15-03-2016 00:00,13.0279,Nippon India Gold Savings Dir Gr,Domestic
14-03-2016 00:00,12.9716,Nippon India Gold Savings Dir Gr,Domestic
11-03-2016 00:00,12.9784,Nippon India Gold Savings Dir Gr,Domestic
10-03-2016 00:00,12.9144,Nippon India Gold Savings Dir Gr,Domestic
09-03-2016 00:00,12.9604,Nippon India Gold Savings Dir Gr,Domestic
08-03-2016 00:00,13.0352,Nippon India Gold Savings Dir Gr,Domestic
04-03-2016 00:00,12.9887,Nippon India Gold Savings Dir Gr,Domestic
03-03-2016 00:00,12.8817,Nippon India Gold Savings Dir Gr,Domestic
02-03-2016 00:00,12.8928,Nippon India Gold Savings Dir Gr,Domestic
01-03-2016 00:00,12.9343,Nippon India Gold Savings Dir Gr,Domestic
29-02-2016 00:00,12.9205,Nippon India Gold Savings Dir Gr,Domestic
26-02-2016 00:00,12.8738,Nippon India Gold Savings Dir Gr,Domestic
25-02-2016 00:00,12.9063,Nippon India Gold Savings Dir Gr,Domestic
24-02-2016 00:00,12.8165,Nippon India Gold Savings Dir Gr,Domestic
23-02-2016 00:00,12.6594,Nippon India Gold Savings Dir Gr,Domestic
22-02-2016 00:00,12.5526,Nippon India Gold Savings Dir Gr,Domestic
19-02-2016 00:00,12.7674,Nippon India Gold Savings Dir Gr,Domestic
18-02-2016 00:00,12.5657,Nippon India Gold Savings Dir Gr,Domestic
17-02-2016 00:00,12.6164,Nippon India Gold Savings Dir Gr,Domestic
16-02-2016 00:00,12.5723,Nippon India Gold Savings Dir Gr,Domestic
15-02-2016 00:00,12.4736,Nippon India Gold Savings Dir Gr,Domestic
12-02-2016 00:00,12.7705,Nippon India Gold Savings Dir Gr,Domestic
11-02-2016 00:00,12.6188,Nippon India Gold Savings Dir Gr,Domestic
10-02-2016 00:00,12.345,Nippon India Gold Savings Dir Gr,Domestic
09-02-2016 00:00,12.533,Nippon India Gold Savings Dir Gr,Domestic
08-02-2016 00:00,12.2936,Nippon India Gold Savings Dir Gr,Domestic
05-02-2016 00:00,12.1678,Nippon India Gold Savings Dir Gr,Domestic
04-02-2016 00:00,12.1121,Nippon India Gold Savings Dir Gr,Domestic
03-02-2016 00:00,12.0527,Nippon India Gold Savings Dir Gr,Domestic
02-02-2016 00:00,11.9564,Nippon India Gold Savings Dir Gr,Domestic
01-02-2016 00:00,11.9327,Nippon India Gold Savings Dir Gr,Domestic
29-01-2016 00:00,11.8276,Nippon India Gold Savings Dir Gr,Domestic
28-01-2016 00:00,11.9319,Nippon India Gold Savings Dir Gr,Domestic
27-01-2016 00:00,11.828,Nippon India Gold Savings Dir Gr,Domestic
25-01-2016 00:00,11.6805,Nippon India Gold Savings Dir Gr,Domestic
22-01-2016 00:00,11.6285,Nippon India Gold Savings Dir Gr,Domestic
21-01-2016 00:00,11.6365,Nippon India Gold Savings Dir Gr,Domestic
20-01-2016 00:00,11.6352,Nippon India Gold Savings Dir Gr,Domestic
19-01-2016 00:00,11.5486,Nippon India Gold Savings Dir Gr,Domestic
18-01-2016 00:00,11.5984,Nippon India Gold Savings Dir Gr,Domestic
15-01-2016 00:00,11.5223,Nippon India Gold Savings Dir Gr,Domestic
14-01-2016 00:00,11.5196,Nippon India Gold Savings Dir Gr,Domestic
13-01-2016 00:00,11.355,Nippon India Gold Savings Dir Gr,Domestic
12-01-2016 00:00,11.526,Nippon India Gold Savings Dir Gr,Domestic
11-01-2016 00:00,11.5556,Nippon India Gold Savings Dir Gr,Domestic
08-01-2016 00:00,11.4683,Nippon India Gold Savings Dir Gr,Domestic
07-01-2016 00:00,11.5039,Nippon India Gold Savings Dir Gr,Domestic
06-01-2016 00:00,11.4301,Nippon India Gold Savings Dir Gr,Domestic
05-01-2016 00:00,11.36,Nippon India Gold Savings Dir Gr,Domestic
04-01-2016 00:00,11.219,Nippon India Gold Savings Dir Gr,Domestic
01-01-2016 00:00,11.1343,Nippon India Gold Savings Dir Gr,Domestic
31-12-2015 00:00,11.1283,Nippon India Gold Savings Dir Gr,Domestic
30-12-2015 00:00,11.1907,Nippon India Gold Savings Dir Gr,Domestic
29-12-2015 00:00,11.222,Nippon India Gold Savings Dir Gr,Domestic
28-12-2015 00:00,11.1981,Nippon India Gold Savings Dir Gr,Domestic
24-12-2015 00:00,11.2265,Nippon India Gold Savings Dir Gr,Domestic
23-12-2015 00:00,11.2581,Nippon India Gold Savings Dir Gr,Domestic
22-12-2015 00:00,11.2478,Nippon India Gold Savings Dir Gr,Domestic
21-12-2015 00:00,11.2126,Nippon India Gold Savings Dir Gr,Domestic
18-12-2015 00:00,11.1735,Nippon India Gold Savings Dir Gr,Domestic
17-12-2015 00:00,11.2237,Nippon India Gold Savings Dir Gr,Domestic
16-12-2015 00:00,11.3621,Nippon India Gold Savings Dir Gr,Domestic
15-12-2015 00:00,11.2205,Nippon India Gold Savings Dir Gr,Domestic
14-12-2015 00:00,11.2389,Nippon India Gold Savings Dir Gr,Domestic
11-12-2015 00:00,11.3114,Nippon India Gold Savings Dir Gr,Domestic
10-12-2015 00:00,11.248,Nippon India Gold Savings Dir Gr,Domestic
09-12-2015 00:00,11.3089,Nippon India Gold Savings Dir Gr,Domestic
08-12-2015 00:00,11.2775,Nippon India Gold Savings Dir Gr,Domestic
07-12-2015 00:00,11.4485,Nippon India Gold Savings Dir Gr,Domestic
04-12-2015 00:00,11.2367,Nippon India Gold Savings Dir Gr,Domestic
03-12-2015 00:00,11.1262,Nippon India Gold Savings Dir Gr,Domestic
02-12-2015 00:00,11.2022,Nippon India Gold Savings Dir Gr,Domestic
01-12-2015 00:00,11.2633,Nippon India Gold Savings Dir Gr,Domestic
31-10-2025 00:00,41.4041,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
30-10-2025 00:00,41.5444,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
29-10-2025 00:00,41.6704,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
28-10-2025 00:00,41.518,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
27-10-2025 00:00,41.5338,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
24-10-2025 00:00,41.365,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
23-10-2025 00:00,41.415,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
20-10-2025 00:00,41.4053,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
17-10-2025 00:00,41.2974,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
16-10-2025 00:00,41.2257,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
15-10-2025 00:00,41.0755,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
14-10-2025 00:00,40.8866,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
13-10-2025 00:00,40.9527,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
10-10-2025 00:00,40.938,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
09-10-2025 00:00,40.8396,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
08-10-2025 00:00,40.7279,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
07-10-2025 00:00,40.8055,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
06-10-2025 00:00,40.7559,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
03-10-2025 00:00,40.6101,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
01-10-2025 00:00,40.5193,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
30-09-2025 00:00,40.3345,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
29-09-2025 00:00,40.3602,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
26-09-2025 00:00,40.3058,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
25-09-2025 00:00,40.5478,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
24-09-2025 00:00,40.6937,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
23-09-2025 00:00,40.8082,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
22-09-2025 00:00,40.8606,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
19-09-2025 00:00,40.9582,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
18-09-2025 00:00,40.9828,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
17-09-2025 00:00,40.8867,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
16-09-2025 00:00,40.7879,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
15-09-2025 00:00,40.6463,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
12-09-2025 00:00,40.6157,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
11-09-2025 00:00,40.5785,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
10-09-2025 00:00,40.548,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
09-09-2025 00:00,40.4441,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
05-09-2025 00:00,40.365,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
04-09-2025 00:00,40.363,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
03-09-2025 00:00,40.3972,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
02-09-2025 00:00,40.2649,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
01-09-2025 00:00,40.2668,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
31-08-2025 00:00,40.0739,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
29-08-2025 00:00,40.0711,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
28-08-2025 00:00,40.1809,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
26-08-2025 00:00,40.358,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
25-08-2025 00:00,40.6244,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
22-08-2025 00:00,40.5788,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
21-08-2025 00:00,40.6729,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
20-08-2025 00:00,40.6655,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
19-08-2025 00:00,40.5672,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
18-08-2025 00:00,40.4756,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
14-08-2025 00:00,40.3448,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
13-08-2025 00:00,40.3278,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
12-08-2025 00:00,40.2239,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
11-08-2025 00:00,40.2703,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
08-08-2025 00:00,40.0604,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
07-08-2025 00:00,40.2594,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
06-08-2025 00:00,40.2295,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
05-08-2025 00:00,40.3483,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
04-08-2025 00:00,40.431,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
01-08-2025 00:00,40.2873,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
31-07-2025 00:00,40.4982,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
30-07-2025 00:00,40.5767,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
29-07-2025 00:00,40.4873,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
28-07-2025 00:00,40.353,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
25-07-2025 00:00,40.4241,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
24-07-2025 00:00,40.6425,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
23-07-2025 00:00,40.7421,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
22-07-2025 00:00,40.6714,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
21-07-2025 00:00,40.6405,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
18-07-2025 00:00,40.5003,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
17-07-2025 00:00,40.6049,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
16-07-2025 00:00,40.6117,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
15-07-2025 00:00,40.5637,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
14-07-2025 00:00,40.4355,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
11-07-2025 00:00,40.3984,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
10-07-2025 00:00,40.5268,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
09-07-2025 00:00,40.5627,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
08-07-2025 00:00,40.5719,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
07-07-2025 00:00,40.528,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
04-07-2025 00:00,40.5373,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
03-07-2025 00:00,40.4684,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
02-07-2025 00:00,40.5246,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
01-07-2025 00:00,40.5677,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
30-06-2025 00:00,40.5585,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
27-06-2025 00:00,40.5691,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
26-06-2025 00:00,40.4953,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
25-06-2025 00:00,40.3252,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
24-06-2025 00:00,40.2052,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
23-06-2025 00:00,40.0802,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
20-06-2025 00:00,40.1267,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
19-06-2025 00:00,39.8621,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
18-06-2025 00:00,40.0101,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
17-06-2025 00:00,40.0192,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
16-06-2025 00:00,40.1006,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
13-06-2025 00:00,39.9284,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
12-06-2025 00:00,40.0316,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
11-06-2025 00:00,40.2746,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
10-06-2025 00:00,40.253,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
09-06-2025 00:00,40.3003,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
06-06-2025 00:00,40.2197,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
05-06-2025 00:00,39.9747,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
04-06-2025 00:00,39.8322,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
03-06-2025 00:00,39.7805,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
02-06-2025 00:00,39.8533,Bandhan Asset Allocation Fund Mod Reg Gr,Domestic
